unique_id,mean,std,cv,zero_pct,trend,ramp_up,second_half_mean,train_start,active_weeks,bucket,history_length,recent_mean,recent_zero_pct
CA-SC-10-B-218-BK-1TO,0.7747747747747747,1.4623483808967805,1.8874496544132866,0.6576576576576577,0.019480519480519484,False,1.5178571428571428,2024-06-24,110,intermittent,full,1.1538461538461537,0.3076923076923077
CA-SC-10-B-218-BR-1TO,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0005352755352755354,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-218-DB-1TO,0.05405405405405406,0.2261243314956961,4.183300132670378,0.9459459459459459,0.0014127764127764126,False,0.10714285714285714,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-B-218-DG-1TO,0.26126126126126126,0.5806444340296224,2.2224666268030373,0.8018018018018018,0.007774657774657777,False,0.5178571428571429,2024-06-24,110,intermittent,full,0.5384615384615384,0.6153846153846154
CA-SC-10-B-218-GR-1TO,0.3333333333333333,0.6199874066337029,1.8599622199011088,0.7387387387387387,0.008520533520533521,False,0.6607142857142857,2024-06-24,110,intermittent,full,0.7692307692307693,0.38461538461538464
CA-SC-10-B-218-PK-1TO,0.036036036036036036,0.18637982761781263,5.172040216394301,0.963963963963964,0.0005089505089505089,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-218-RD-1TO,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0001667251667251667,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-218-WH-1TO,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0001667251667251667,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-218-WR-1TO,0.18018018018018017,0.5566663677756903,3.0894983411550814,0.8738738738738738,0.003983853983853984,False,0.35714285714285715,2024-06-24,110,intermittent,full,0.23076923076923078,0.8461538461538461
CA-SC-10-B-22-BE-1TO,0.7657657657657657,1.2151814082861183,1.5868839567030488,0.6396396396396397,0.02213934713934714,False,1.5178571428571428,2024-06-24,110,intermittent,full,1.6153846153846154,0.15384615384615385
CA-SC-10-B-22-BK-1TO,3.7916666666666665,2.1307112792575995,0.5619458318921142,0.020833333333333332,0.01715154146765089,True,3.3035714285714284,2025-09-08,47,smooth,short,4.0,0.07692307692307693
CA-SC-10-B-22-BR-1TO,0.1981981981981982,0.4806118439044734,2.4249052124271158,0.8378378378378378,0.005396630396630397,False,0.39285714285714285,2024-06-24,110,intermittent,full,0.38461538461538464,0.7692307692307693
CA-SC-10-B-22-DB-1TO,0.32432432432432434,0.7123386450728215,2.196377488974533,0.7747747747747747,0.011047736047736048,False,0.6428571428571429,2024-06-24,110,intermittent,full,1.0,0.3076923076923077
CA-SC-10-B-22-DG-1TO,0.9009009009009009,1.3685986451259662,1.5191444960898224,0.5855855855855856,0.028088803088803096,False,1.75,2025-10-06,44,smooth,short,2.3846153846153846,0.07692307692307693
CA-SC-10-B-22-GR-1TO,0.7207207207207207,1.091912704585635,1.5150288776125687,0.6306306306306306,0.022551772551772552,False,1.4285714285714286,2024-06-24,110,intermittent,full,1.7692307692307692,0.07692307692307693
CA-SC-10-B-22-PK-1TO,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0003597753597753599,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-22-WR-1TO,0.1981981981981982,0.4806118439044735,2.424905212427116,0.8288288288288288,0.007204282204282205,False,0.39285714285714285,2024-06-24,110,intermittent,full,0.7692307692307693,0.46153846153846156
CA-SC-10-B-221-BE-1TO,0.009009009009009009,0.09448728361893259,10.488088481701517,0.990990990990991,9.652509652509655e-05,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-221-BK-1TO,0.08108108108108109,0.3041791534438582,3.751542892474251,0.9279279279279279,0.0025096525096525097,False,0.16071428571428573,2024-06-24,110,intermittent,full,0.3076923076923077,0.6923076923076923
CA-SC-10-B-221-BR-1TO,0.07207207207207207,0.2913686779963285,4.042740407199058,0.9369369369369369,0.002614952614952615,False,0.14285714285714285,2024-06-24,110,intermittent,full,0.3076923076923077,0.7692307692307693
CA-SC-10-B-221-DB-1TO,0.04504504504504504,0.2074029627607448,4.604345773288535,0.954954954954955,0.0016584766584766587,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-SC-10-B-221-DG-1TO,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0001930501930501931,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-221-GR-1TO,0.06306306306306306,0.277676306440044,4.403152859263555,0.9459459459459459,0.0022551772551772553,False,0.125,2024-06-24,110,intermittent,full,0.23076923076923078,0.8461538461538461
CA-SC-10-B-221-PK-1TO,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0001842751842751843,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-221-WH-1TO,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.00036855036855036854,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-221-WR-1TO,0.02702702702702703,0.16216216216216217,6.0,0.972972972972973,0.0008862758862758863,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-B-222-BE-1TO,0.04504504504504504,0.2074029627607448,4.604345773288535,0.954954954954955,0.0018076518076518074,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-SC-10-B-222-BK-1TO,0.23423423423423423,0.4831382946952045,2.06262887350645,0.7927927927927928,0.00731835731835732,False,0.4642857142857143,2024-06-24,110,intermittent,full,0.6923076923076923,0.46153846153846156
CA-SC-10-B-222-BR-1TO,0.04504504504504504,0.24705061623066824,5.4845236803208355,0.963963963963964,0.0015795015795015798,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.15384615384615385,0.9230769230769231
CA-SC-10-B-222-DB-1TO,0.05405405405405406,0.26296431566353917,4.864839839775475,0.954954954954955,0.001833976833976834,False,0.10714285714285714,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-SC-10-B-222-DG-1TO,0.0990990990990991,0.35399788656555853,3.572160491707,0.918918918918919,0.0030888030888030897,False,0.19642857142857142,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-SC-10-B-222-GR-1TO,0.24324324324324326,0.6467690484972096,2.6589394215996394,0.8468468468468469,0.009283959283959285,False,0.48214285714285715,2024-06-24,110,intermittent,full,0.8461538461538461,0.5384615384615384
CA-SC-10-B-222-WH-1TO,0.04504504504504504,0.2074029627607448,4.604345773288535,0.954954954954955,0.0009213759213759216,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-222-WR-1TO,0.036036036036036036,0.18637982761781263,5.172040216394301,0.963963963963964,0.0011934011934011937,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-B-223-BK-1TO,0.02702702702702703,0.21051029631617882,7.788880963698616,0.9819819819819819,0.0006581256581256581,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-B-223-DG-1TO,0.009009009009009009,0.09448728361893259,10.488088481701517,0.990990990990991,8.775008775008773e-05,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-224-BK-1TO,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004738504738504738,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-B-224-GR-1TO,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00048262548262548264,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-B-224-WR-1TO,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0004738504738504738,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-B-225-BE-1TO,0.4954954954954955,0.9852413055489959,1.988396089380701,0.7297297297297297,0.016356616356616355,False,0.9821428571428571,2024-06-24,110,intermittent,full,1.6153846153846154,0.23076923076923078
CA-SC-10-B-225-BK-1TO,0.9459459459459459,1.5759329445527839,1.6659862556700857,0.6306306306306306,0.032564057564057565,False,1.875,2026-05-04,14,smooth,short,2.6923076923076925,0.15384615384615385
CA-SC-10-B-225-BR-1TO,0.018018018018018018,0.13301642396606667,7.3824115301167,0.9819819819819819,0.0002983502983502984,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-225-DB-1TO,0.05405405405405406,0.22612433149569605,4.183300132670377,0.9459459459459459,0.0018603018603018608,False,0.10714285714285714,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-SC-10-B-225-DG-1TO,0.23423423423423423,0.5527157351415483,2.359671023104302,0.8198198198198198,0.0070024570024570035,False,0.44642857142857145,2024-06-24,110,intermittent,full,0.46153846153846156,0.6153846153846154
CA-SC-10-B-225-GR-1TO,0.1981981981981982,0.5167434378270265,2.607205527218179,0.8378378378378378,0.006107406107406108,False,0.39285714285714285,2024-06-24,110,intermittent,full,0.5384615384615384,0.6153846153846154
CA-SC-10-B-225-RD-1TO,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0001842751842751843,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-225-WR-1TO,0.0990990990990991,0.3275614227513125,3.305392538672335,0.9099099099099099,0.0033169533169533174,False,0.19642857142857142,2024-06-24,110,intermittent,full,0.3076923076923077,0.6923076923076923
CA-SC-10-B-227-BE-1TO,0.07207207207207207,0.5148552094497133,7.143616031114772,0.972972972972973,0.002132327132327132,False,0.14285714285714285,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-B-227-BK-1TO,0.6936936936936937,1.3409207055634866,1.9330155625655456,0.6936936936936937,0.017023517023517024,False,1.375,2024-06-24,110,intermittent,full,0.5384615384615384,0.6153846153846154
CA-SC-10-B-227-BR-1TO,0.036036036036036036,0.22968556367535062,6.373774391990979,0.972972972972973,0.0007546507546507547,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-227-DB-1TO,0.1891891891891892,0.52869912616653,2.794552524023087,0.8648648648648649,0.005361530361530363,False,0.375,2024-06-24,110,intermittent,full,0.3076923076923077,0.7692307692307693
CA-SC-10-B-227-DG-1TO,0.13513513513513514,0.43467884979512855,3.2166234884839513,0.8918918918918919,0.002755352755352756,False,0.26785714285714285,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-227-GR-1TO,0.036036036036036036,0.18637982761781266,5.172040216394302,0.963963963963964,0.0005001755001755002,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-227-WR-1TO,0.07207207207207207,0.2913686779963285,4.042740407199058,0.9369369369369369,0.0019041769041769046,False,0.14285714285714285,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-B-228-BE-1TO,0.036036036036036036,0.18637982761781266,5.172040216394302,0.963963963963964,0.0004914004914004915,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-228-BK-1TO,0.25225225225225223,0.5610233325023517,2.2240567824200372,0.8108108108108109,0.005396630396630398,False,0.5,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-SC-10-B-228-BR-1TO,0.14414414414414414,0.4420844737436144,3.066961036596325,0.8918918918918919,0.0017374517374517371,False,0.2857142857142857,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-228-DB-1TO,0.0990990990990991,0.29879502615814413,3.015113445777636,0.9009009009009009,0.0019831519831519833,False,0.19642857142857142,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-B-228-DG-1TO,0.05405405405405406,0.26296431566353917,4.864839839775475,0.954954954954955,0.001263601263601264,False,0.10714285714285714,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-228-GR-1TO,0.02702702702702703,0.16216216216216223,6.000000000000002,0.972972972972973,0.0006230256230256231,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-228-RD-1TO,0.018018018018018018,0.13301642396606664,7.382411530116698,0.9819819819819819,0.00021060021060021063,False,0.03571428571428571,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-228-WR-1TO,0.02702702702702703,0.21051029631617882,7.788880963698616,0.9819819819819819,0.0008687258687258688,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-24-BE-1TO,0.27927927927927926,0.6866969009066487,2.458817935504452,0.7927927927927928,0.008248508248508249,False,0.5535714285714286,2024-06-24,110,intermittent,full,0.46153846153846156,0.5384615384615384
CA-SC-10-B-24-BK-1TO,0.6486486486486487,1.045355654368309,1.6115899671511429,0.6756756756756757,0.019515619515619517,False,1.25,2024-06-24,110,intermittent,full,1.5384615384615385,0.3076923076923077
CA-SC-10-B-24-BR-1TO,0.08108108108108109,0.3041791534438583,3.7515428924742524,0.9279279279279279,0.0029922779922779935,False,0.16071428571428573,2024-06-24,110,intermittent,full,0.38461538461538464,0.6923076923076923
CA-SC-10-B-24-DB-1TO,0.15315315315315314,0.4071035505475677,2.6581467123988247,0.8648648648648649,0.004738504738504739,False,0.30357142857142855,2024-06-24,110,intermittent,full,0.38461538461538464,0.6153846153846154
CA-SC-10-B-24-DG-1TO,0.1891891891891892,0.52869912616653,2.794552524023087,0.8468468468468469,0.0057564057564057575,False,0.375,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-SC-10-B-24-GR-1TO,0.10810810810810811,0.3382879883877223,3.129163892586431,0.9009009009009009,0.0037732537732537725,False,0.21428571428571427,2024-06-24,110,intermittent,full,0.38461538461538464,0.6923076923076923
CA-SC-10-B-24-PK-1TO,0.02702702702702703,0.1621621621621622,6.000000000000001,0.972972972972973,0.0003422253422253422,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-24-RD-1TO,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.0001491751491751492,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.0,1.0
CA-SC-10-B-24-WR-1TO,0.18018018018018017,0.5232985849173913,2.904307146291522,0.8738738738738738,0.00580905580905581,False,0.35714285714285715,2024-06-24,110,intermittent,full,0.46153846153846156,0.6923076923076923
CA-SC-10-B-25-BE-1TO,0.38738738738738737,0.7494282646156908,1.9345706365660855,0.7477477477477478,0.012135837135837137,False,0.7678571428571429,2024-06-24,110,intermittent,full,1.0769230769230769,0.23076923076923078
CA-SC-10-B-25-BK-1TO,0.2972972972972973,0.6656920072760781,2.239145842655899,0.7927927927927928,0.010143910143910147,False,0.5714285714285714,2024-06-24,110,intermittent,full,0.6923076923076923,0.5384615384615384
CA-SC-10-B-25-BR-1TO,0.11711711711711711,0.3215597891454909,2.745625891934576,0.8828828828828829,0.0037557037557037565,False,0.23214285714285715,2024-06-24,110,intermittent,full,0.3076923076923077,0.6923076923076923
CA-SC-10-B-25-DB-1TO,0.04504504504504504,0.24705061623066824,5.4845236803208355,0.963963963963964,0.0018778518778518778,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.23076923076923078,0.8461538461538461
CA-SC-10-B-25-DG-1TO,0.16216216216216217,0.41461021618031896,2.5567629997786336,0.8558558558558559,0.004791154791154792,False,0.32142857142857145,2024-06-24,110,intermittent,full,0.46153846153846156,0.6153846153846154
CA-SC-10-B-25-GR-1TO,0.16216216216216217,0.3922800190464368,2.419060117453027,0.8468468468468469,0.004914004914004915,False,0.32142857142857145,2024-06-24,110,intermittent,full,0.23076923076923078,0.7692307692307693
CA-SC-10-B-25-RD-1TO,0.036036036036036036,0.18637982761781263,5.172040216394301,0.963963963963964,0.001088101088101088,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-B-25-WH-1TO,0.02702702702702703,0.16216216216216223,6.000000000000002,0.972972972972973,0.0007195507195507195,False,0.05357142857142857,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-B-25-WR-1TO,0.0990990990990991,0.29879502615814413,3.015113445777636,0.9009009009009009,0.003036153036153036,False,0.19642857142857142,2024-06-24,110,intermittent,full,0.15384615384615385,0.8461538461538461
CA-SC-10-B-26-BE-1TO,1.0360360360360361,1.5707227230085132,1.5160888891647388,0.5675675675675675,0.03218673218673219,False,2.017857142857143,2025-07-07,57,smooth,medium,2.6153846153846154,0.0
CA-SC-10-B-26-BK-1TO,2.617021276595745,1.9080255082081157,0.7290829177705808,0.14893617021276595,0.03977798334875118,True,2.232142857142857,2025-08-18,51,smooth,medium,3.1538461538461537,0.07692307692307693
CA-SC-10-B-26-BR-1TO,0.04504504504504504,0.2074029627607448,4.604345773288535,0.954954954954955,0.0015356265356265355,False,0.08928571428571429,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-B-26-DB-1TO,0.036036036036036036,0.18637982761781263,5.172040216394301,0.963963963963964,0.0010617760617760619,False,0.07142857142857142,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
CA-SC-10-B-26-DG-1TO,0.44144144144144143,0.8561877023795834,1.9395272441659952,0.7387387387387387,0.015040365040365041,False,0.875,2024-06-24,110,intermittent,full,1.3846153846153846,0.38461538461538464
CA-SC-10-B-26-GR-1TO,0.36936936936936937,0.8157009689668612,2.2083611598858925,0.7837837837837838,0.01346963846963847,False,0.7321428571428571,2024-06-24,110,intermittent,full,1.3076923076923077,0.3076923076923077
CA-SC-10-B-26-RD-1TO,0.009009009009009009,0.09448728361893258,10.488088481701515,0.990990990990991,0.00048262548262548264,False,0.017857142857142856,2024-06-24,110,intermittent,full,0.07692307692307693,0.9230769230769231
